attribute_Decimal,attribute_bool,attribute_Int,attribute_string,attribute_datetime,attribute_timeuuid
-348701.17,FALSE,2550822,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04559
-461040.57,TRUE,3369297,ASD,2017-05-27T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04830
-211489.58,TRUE,1551136,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04228
-85332.29,TRUE,631989,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8083
-21493.67,TRUE,166878,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7929
-189104.61,TRUE,1388045,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04174
-64190.93,TRUE,477958,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8032
-344832.16,TRUE,2522634,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8709
-357406.44,FALSE,2614247,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04580
-150414.53,TRUE,1106160,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8240
-303793.05,TRUE,2223634,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8610
-119462.47,TRUE,880652,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04006
-425390.43,TRUE,3109559,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04744
-358097.33,TRUE,2619280,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8741
-52307.55,TRUE,391379,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03844
-7813.96,TRUE,67211,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7896
-116837.07,TRUE,861524,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8159
-32409.8,TRUE,246410,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03796
-198500.77,TRUE,1456503,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8356
-207758.75,TRUE,1523954,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04219
-228485.58,FALSE,1674964,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04269
-385042.21,TRUE,2815593,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8806
-171694.07,TRUE,1261197,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04132
-158014.37,TRUE,1161530,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04099
-439346.49,TRUE,3211239,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8937
-36002.45,TRUE,272585,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7964
-206929.68,FALSE,1517914,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04217
-180813.88,FALSE,1327641,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04154
-269939.23,TRUE,1976984,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04369
-97492.03,FALSE,720581,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03953
-3115.88,TRUE,32982,ASD,2017-06-01T07:00:00.000Z,0cb57510-476f-11e7-b589-699d41bdd4b9
-411987.08,TRUE,3011906,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8871
-225169.28,TRUE,1650803,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04261
-326592.56,TRUE,2389745,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8665
-99012,TRUE,731655,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8116
-442248.25,TRUE,3232381,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8944
-63776.4,TRUE,474938,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8031
-269386.51,TRUE,1972957,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8527
-171970.43,TRUE,1263210,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8292
-126785.95,TRUE,934009,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8183
-414888.84,TRUE,3033048,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8878
-258332.21,FALSE,1892419,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04341
-394162.01,TRUE,2882038,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8828
-462698.72,TRUE,3381377,ASD,2017-05-27T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04834
-381725.91,TRUE,2791432,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8798
-355333.75,FALSE,2599146,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04575
-274775.49,TRUE,2012220,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8540
-413645.23,TRUE,3023987,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8875
-403281.81,TRUE,2948482,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8850
-41805.96,TRUE,314868,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7978
-147512.77,TRUE,1085019,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8233
-206100.6,FALSE,1511874,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04215
-317472.75,TRUE,2323301,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8643
-329908.85,TRUE,2413907,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8673
-58525.6,TRUE,436682,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03859
-327007.09,TRUE,2392765,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8666
-46918.58,FALSE,352117,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03831
-199053.48,TRUE,1460530,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04198
-422074.14,FALSE,3085398,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04736
-28540.79,TRUE,218221,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7946
-343312.2,TRUE,2511560,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04546
-297713.18,FALSE,2179338,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04436
-257088.6,FALSE,1883358,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04338
-425252.25,TRUE,3108553,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8903
-393332.94,TRUE,2875997,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8826
-303378.51,TRUE,2220614,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8609
-305589.37,FALSE,2236722,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04455
-254463.2,TRUE,1864230,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8491
-352.31,TRUE,12848,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7878
-91550.34,TRUE,677292,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8098
-154145.36,TRUE,1133342,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8249
-44293.18,TRUE,332989,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7984
-90306.73,TRUE,668231,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8095
-72067.13,TRUE,535342,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8051
-116422.53,TRUE,858504,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8158
-433957.52,TRUE,3171977,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8924
-27711.72,TRUE,212181,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7944
-140051.12,TRUE,1030655,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8215
-235118.16,TRUE,1723288,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04285
-307109.34,TRUE,2247796,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8618
-258746.74,TRUE,1895439,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04342
-367631.67,TRUE,2688745,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8764
-4635.85,FALSE,44056,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03729
-50925.76,TRUE,381312,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8000
-326178.02,TRUE,2386725,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8664
-419586.92,FALSE,3067277,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04730
-75383.42,TRUE,559504,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8059
-346490.31,TRUE,2534715,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8713
-441971.89,FALSE,3230367,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04784
-208587.82,FALSE,1529995,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04221
-227656.5,TRUE,1668924,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04267
-409499.86,TRUE,2993785,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8865
-335297.82,TRUE,2453169,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8686
-162850.63,TRUE,1196766,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8270
-433542.98,TRUE,3168957,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8923
-171555.89,TRUE,1260190,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8291
-449019.01,TRUE,3281711,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04801
-251146.91,TRUE,1840069,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8483
-127338.66,FALSE,938036,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04025
-26191.75,TRUE,201107,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03781
-19006.45,TRUE,148757,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7923
-298542.25,TRUE,2185378,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04438
-339028.65,TRUE,2480351,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8695
-335850.54,TRUE,2457196,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04528
-300062.22,TRUE,2196452,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8601
-262753.93,TRUE,1924634,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8511
-10439.36,FALSE,86339,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03743
-144611.02,TRUE,1063877,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8226
-398860.09,FALSE,2916267,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04680
-379791.41,FALSE,2777337,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04634
-94037.56,TRUE,695413,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8104
-444735.47,TRUE,3250502,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8950
-327836.16,TRUE,2398806,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8668
-197395.34,FALSE,1448449,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04194
-114488.03,TRUE,844409,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03994
-165061.49,FALSE,1212874,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04116
-157461.65,TRUE,1157503,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8257
-340824.98,TRUE,2493439,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04540
-133004,TRUE,979312,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8198
-230143.72,TRUE,1687045,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04273
-444320.93,TRUE,3247482,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8949
-308491.13,TRUE,2257863,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04462
-158290.72,TRUE,1163544,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8259
-118218.86,TRUE,871591,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04003
-301720.36,TRUE,2208533,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8605
-319130.9,TRUE,2335381,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8647
-47609.47,TRUE,357150,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7992
-194493.58,FALSE,1427308,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04187
-374678.79,TRUE,2740088,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8781
-65434.54,TRUE,487019,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8035
-252805.05,TRUE,1852149,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8487
-57558.35,TRUE,429635,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8016
-372606.11,TRUE,2724987,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8776
-196842.62,TRUE,1444422,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8352
-392089.33,TRUE,2866937,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8823
-281131.72,TRUE,2058530,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04396
-238848.99,TRUE,1750469,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04294
-73725.27,TRUE,547423,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8055
-315952.78,TRUE,2312227,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04480
-270768.3,FALSE,1983025,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04371
-263997.54,TRUE,1933695,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8514
-403005.46,TRUE,2946469,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04690
-416546.98,TRUE,3045128,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8882
-193664.51,FALSE,1421268,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04185
-280717.18,FALSE,2055510,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04395
-103571.9,TRUE,764877,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8127
-101637.4,FALSE,750783,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03963
-188137.35,TRUE,1380998,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8331
-5741.28,TRUE,52110,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7891
-387943.96,TRUE,2836735,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8813
-210660.51,FALSE,1545096,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04226
-91135.81,TRUE,674271,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8097
-10301.18,TRUE,85332,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7902
-36555.16,FALSE,276612,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03806
-280164.46,TRUE,2051483,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8553
-169206.85,TRUE,1243076,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04126
-33515.23,TRUE,254464,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7958
-236361.77,TRUE,1732348,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04288
-345384.88,FALSE,2526661,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04551
-108960.88,TRUE,804140,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8140
-462560.54,TRUE,3380371,ASD,2017-06-01T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8993
-242856.18,TRUE,1779665,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8463
-430779.4,FALSE,3148822,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04757
-24809.96,TRUE,191039,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7937
-99564.72,TRUE,735682,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03958
-44845.89,TRUE,337016,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03826
-464218.68,FALSE,3392451,ASD_TEAM_n,2017-06-02T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8997
-5464.92,FALSE,50097,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03731
-109375.41,TRUE,807160,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8141
-290666.06,FALSE,2127994,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04419
-93208.49,TRUE,689372,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8102
-314571,TRUE,2302159,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8636
-177359.4,TRUE,1302473,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8305
-378547.8,FALSE,2768277,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04631
-63085.5,FALSE,469905,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03870
-200987.99,TRUE,1474624,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8362
-295640.49,FALSE,2164237,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04431
-164094.24,TRUE,1205827,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8273
-291080.59,TRUE,2131015,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04420
-462146,TRUE,3377350,ASD,2017-06-01T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8992
-350359.32,FALSE,2562903,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04563
-327559.81,FALSE,2396792,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04508
-243823.43,TRUE,1786712,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04306
-109928.13,FALSE,811187,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03983
-335021.46,FALSE,2451156,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04526
-416961.52,TRUE,3048149,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8883
-264550.25,FALSE,1937722,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04356
-245481.57,FALSE,1798793,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04310
-121949.69,TRUE,898773,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04012
-167825.06,TRUE,1233008,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8282
-397478.3,TRUE,2906199,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8836
-271182.84,TRUE,1986045,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04372
-228761.93,TRUE,1676978,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8429
-390569.36,TRUE,2855863,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04660
-83812.33,FALSE,620915,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03920
-387253.07,FALSE,2831701,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04652
-385594.92,TRUE,2819620,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04648
-317610.93,FALSE,2324307,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04484
-384213.13,TRUE,2809553,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8804
-189933.68,FALSE,1394086,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04176
-213424.08,TRUE,1565230,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8392
-247554.26,TRUE,1813894,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04315
-131069.49,FALSE,965217,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04034
-253357.77,FALSE,1856176,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04329
-11268.43,TRUE,92380,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03745
-41944.14,FALSE,315874,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03819
-377580.55,TRUE,2761230,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8788
-60183.75,FALSE,448763,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03863
-323276.26,TRUE,2365583,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8657
-78008.82,FALSE,578632,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03906
-141018.37,FALSE,1037702,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04058
-322861.73,TRUE,2362563,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8656
-420692.35,TRUE,3075330,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8892
-29508.04,FALSE,225268,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03789
-336679.61,FALSE,2463237,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04530
-419448.74,TRUE,3066270,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8889
-490.48,FALSE,13854,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03719
-330323.38,TRUE,2416927,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8674
-55623.84,FALSE,415541,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03852
-323414.44,TRUE,2366590,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04498
-389602.11,TRUE,2848815,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8817
-402867.28,TRUE,2945462,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8849
-56452.92,FALSE,421581,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03854
-19420.99,TRUE,151777,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c7924
-263721.18,TRUE,1931681,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04354
-317887.29,TRUE,2326321,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8644
-67921.76,TRUE,505140,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8041
-244099.79,TRUE,1788725,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8466
-427324.93,TRUE,3123654,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8908
-65572.72,FALSE,488026,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03876
-329494.31,TRUE,2410886,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8672
-68889.01,FALSE,512187,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03884
-189519.14,FALSE,1391066,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04175
-293567.81,TRUE,2149136,ASD,2017-06-01T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04426
-180261.16,TRUE,1323614,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8312
-2977.7,FALSE,31976,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03725
-343174.02,TRUE,2510553,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8705
-333639.68,TRUE,2441088,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8682
-44016.82,FALSE,330975,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b03824
-448604.47,FALSE,3278691,asd,2017-06-02T07:00:00.000Z,498de700-42c0-11e7-924f-714626b04800
-174043.11,TRUE,1278311,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8297
-395405.62,TRUE,2891098,ASD,2017-05-27T07:00:00.000Z,5b784620-42cc-11e7-b315-350af36c8831
